latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-6.7387,-79.8189,321.6,2.1,1.4,2013-01-08,1521,Terra,MODIS,59,6.2,298.9,20,D,0
-17.4955,-71.3531,334.4,1.6,1.2,2013-01-08,1523,Terra,MODIS,0,6.2,307.2,34,D,2
-4.874,-80.6088,304.7,1.4,1.2,2013-01-09,0339,Terra,MODIS,24,6.2,286,12.1,N,0
-4.8846,-80.6073,327.9,1.4,1.2,2013-01-09,0339,Terra,MODIS,100,6.2,288.5,45.6,N,0
-4.8864,-80.6202,310.7,1.4,1.2,2013-01-09,0339,Terra,MODIS,34,6.2,287.3,17.8,N,0
-6.6975,-79.8251,318.6,1.6,1.3,2013-01-09,1603,Terra,MODIS,61,6.2,297.2,12.2,D,0
-4.5067,-80.0016,324.4,1.5,1.2,2013-01-09,1603,Terra,MODIS,61,6.2,297.7,23.9,D,0
-6.89,-79.4249,327.1,1.8,1.3,2013-01-09,1604,Terra,MODIS,79,6.2,296.6,26.9,D,0
-10.3946,-77.223,332.8,1.1,1,2013-01-09,1856,Aqua,MODIS,76,6.2,305.7,21.3,D,0
-10.396,-77.2324,332.4,1.1,1,2013-01-09,1856,Aqua,MODIS,74,6.2,304.8,21.9,D,0
-12.5542,-72.9055,307,3.2,1.7,2013-01-10,1800,Aqua,MODIS,52,6.2,291.1,25.5,D,0
-4.8221,-80.946,300.1,2.6,1.6,2013-01-11,0327,Terra,MODIS,9,6.2,278.6,21.1,N,0
-4.8138,-80.9285,306.4,2.6,1.6,2013-01-11,0327,Terra,MODIS,40,6.2,278.1,41,N,0
-4.4403,-80.2986,323.9,1,1,2013-01-11,1551,Terra,MODIS,57,6.2,301.4,7.1,D,0
-4.8747,-80.8501,354.6,1,1,2013-01-11,1551,Terra,MODIS,97,6.2,302.2,59.7,D,0
-4.876,-80.8412,323.2,1,1,2013-01-11,1551,Terra,MODIS,58,6.2,301.4,7.7,D,0
-7.033,-79.6785,335.7,1.1,1,2013-01-11,1551,Terra,MODIS,86,6.2,300.5,25.2,D,0
-6.6629,-79.7605,325,1.1,1,2013-01-11,1551,Terra,MODIS,65,6.2,300.5,9.4,D,0
-11.0568,-77.5816,315.1,1.6,1.3,2013-01-11,1552,Terra,MODIS,55,6.2,294.8,9.9,D,0
-6.5983,-76.4517,319.1,1,1,2013-01-11,1844,Aqua,MODIS,49,6.2,293.2,9.1,D,0
-6.9605,-76.3468,327.3,1,1,2013-01-11,1844,Aqua,MODIS,82,6.2,304.3,14.3,D,0
-7.2536,-76.598,318.5,1,1,2013-01-11,1844,Aqua,MODIS,39,6.2,299.2,7.8,D,0
-6.7969,-79.6106,329.8,1.3,1.1,2013-01-11,1844,Aqua,MODIS,60,6.2,302.9,20.8,D,0
-6.4635,-79.7102,323.3,1.3,1.1,2013-01-11,1844,Aqua,MODIS,71,6.2,299.3,9.1,D,0
-8.8883,-78.497,331.5,1.2,1.1,2013-01-11,1844,Aqua,MODIS,74,6.2,300.4,17.9,D,0
-7.1712,-76.6617,317.8,1,1,2013-01-11,1844,Aqua,MODIS,41,6.2,298.8,6.7,D,0
-4.7634,-80.533,320.5,2.5,1.5,2013-01-12,1928,Aqua,MODIS,73,6.2,291.2,29.9,D,0
-4.7556,-80.5415,323.5,2.5,1.5,2013-01-12,1928,Aqua,MODIS,73,6.2,292.3,38,D,0
-4.8703,-80.8094,331.7,1.2,1.1,2013-01-13,1539,Terra,MODIS,77,6.2,293.3,26.3,D,0
-10.7347,-77.6069,322.8,1.1,1,2013-01-13,1540,Terra,MODIS,51,6.2,301.3,6.3,D,0
-6.1761,-76.2773,318.5,1.2,1.1,2013-01-13,1832,Aqua,MODIS,75,6.2,294.9,13.5,D,0
-6.1967,-76.3534,321.5,1.2,1.1,2013-01-13,1832,Aqua,MODIS,78,6.2,293.2,20.2,D,0
-6.9919,-76.1981,334.5,1.2,1.1,2013-01-13,1832,Aqua,MODIS,83,6.2,294.8,39.1,D,0
-6.0819,-79.1433,316.5,2,1.4,2013-01-13,1832,Aqua,MODIS,42,6.2,296.9,24.2,D,0
-6.129,-76.0077,320.3,1.2,1.1,2013-01-13,1832,Aqua,MODIS,77,6.2,295,16.6,D,0
-7.4313,-78.0125,328.6,1.7,1.3,2013-01-13,1832,Aqua,MODIS,83,6.2,297.4,46.2,D,0
-7.7987,-79.3438,325.7,1.6,1.2,2013-01-14,1915,Aqua,MODIS,77,6.2,297.1,21.3,D,0
-7.8019,-79.3508,329.7,1.6,1.2,2013-01-14,1915,Aqua,MODIS,82,6.2,298.7,29.6,D,0
-8.6028,-74.3308,310.7,1.6,1.2,2013-01-15,1819,Aqua,MODIS,50,6.2,294.8,6.9,D,0
-8.601,-74.3165,312.8,1.6,1.2,2013-01-15,1819,Aqua,MODIS,66,6.2,295.3,10,D,0
-9.8563,-75.0723,310.7,1.9,1.3,2013-01-15,1819,Aqua,MODIS,54,6.2,293.5,11.1,D,0
-8.5165,-74.714,309.9,1.7,1.3,2013-01-15,1819,Aqua,MODIS,46,6.2,292.7,10.1,D,0
-7.3273,-74.9844,321.9,1.7,1.3,2013-01-15,1820,Aqua,MODIS,79,6.2,293.5,29.4,D,0
-6.4886,-76.3699,311.2,4,1.9,2013-01-16,1609,Terra,MODIS,53,6.2,290.2,37.1,D,0
-6.7424,-79.7364,324.5,2.2,1.4,2013-01-16,1610,Terra,MODIS,69,6.2,294.9,30.6,D,0
-6.0745,-79.1459,325.5,1.1,1.1,2013-01-16,1903,Aqua,MODIS,63,6.2,304.2,16.4,D,0
-6.7131,-79.9936,328.4,1,1,2013-01-16,1903,Aqua,MODIS,71,6.2,304.6,8.5,D,0
-5.5993,-78.6192,325.1,1.2,1.1,2013-01-16,1903,Aqua,MODIS,0,6.2,300.9,10.4,D,0
-5.7229,-78.7692,322.3,1.2,1.1,2013-01-16,1903,Aqua,MODIS,48,6.2,300.2,10.6,D,0
-3.5784,-72.906,311.6,1.8,1.3,2013-01-17,1808,Aqua,MODIS,62,6.2,294.7,14.1,D,0
-8.1049,-78.908,300.2,1.3,1.1,2013-01-18,0633,Aqua,MODIS,22,6.2,290.1,6.2,N,0
-5.0062,-80.2687,323.5,1.2,1.1,2013-01-18,1557,Terra,MODIS,62,6.2,300.8,7.3,D,0
-6.5738,-79.8758,320.2,1.3,1.1,2013-01-18,1557,Terra,MODIS,65,6.2,298,7.8,D,0
-7.0191,-75.0757,302.9,2.9,1.6,2013-01-18,1557,Terra,MODIS,20,6.2,284,8.9,D,0
-5.0077,-80.2583,328.9,1.2,1.1,2013-01-18,1557,Terra,MODIS,80,6.2,301.2,15.8,D,0
-6.6569,-79.8341,324.8,1.1,1,2013-01-18,1850,Aqua,MODIS,72,6.2,300.7,8.7,D,0
-6.788,-79.5933,368.6,1.1,1,2013-01-18,1850,Aqua,MODIS,100,6.2,303.3,107,D,0
-6.7893,-79.6031,382.4,1.1,1,2013-01-18,1850,Aqua,MODIS,100,6.2,305.2,165.7,D,0
-7.0309,-78.4451,335,1,1,2013-01-18,1850,Aqua,MODIS,86,6.2,297.1,30.4,D,0
-9.3698,-74.9474,323.8,1,1,2013-01-20,1837,Aqua,MODIS,79,6.2,295.4,14.4,D,0
-6.7845,-76.2437,333.3,1.1,1,2013-01-20,1838,Aqua,MODIS,86,6.2,298.4,27.2,D,0
-8.3089,-74.7987,334.3,1,1,2013-01-20,1838,Aqua,MODIS,86,6.2,296.3,27.3,D,0
-6.7751,-76.1766,315,1.1,1,2013-01-20,1838,Aqua,MODIS,67,6.2,295.5,8,D,0
-7.1143,-76.3645,317.9,1.1,1,2013-01-20,1838,Aqua,MODIS,70,6.2,299.3,7.6,D,0
-8.4083,-78.8525,317.9,2.2,1.4,2013-01-21,1921,Aqua,MODIS,40,6.2,283,30.6,D,0
-8.4114,-78.872,339.5,2.2,1.4,2013-01-21,1921,Aqua,MODIS,80,6.2,291,116.3,D,0
-8.0059,-78.7754,331,1.3,1.1,2013-01-23,1908,Aqua,MODIS,84,6.2,296.7,25.5,D,0
-8.0041,-78.7638,339.5,1.3,1.1,2013-01-23,1908,Aqua,MODIS,89,6.2,296.3,46,D,0
-6.8752,-79.613,337.9,1.2,1.1,2013-01-23,1909,Aqua,MODIS,88,6.2,302.1,27.6,D,0
-13.0224,-76.3702,332.3,1,1,2013-01-24,1522,Terra,MODIS,82,6.2,301.5,22,D,0
-12.269,-69.1454,316.6,1.1,1,2013-01-24,1812,Aqua,MODIS,67,6.2,297.4,8.7,D,0
-6.4975,-76.3713,315.2,2.8,1.6,2013-01-24,1814,Aqua,MODIS,62,6.2,296.1,31.1,D,0
-2.8427,-76.0115,305.1,2.8,1.6,2013-01-25,1602,Terra,MODIS,23,6.2,286.5,8,D,0
-6.9734,-76.4404,311.2,3,1.7,2013-01-25,1603,Terra,MODIS,56,6.2,290.1,28.4,D,0
-8.3722,-78.8775,322.9,2,1.4,2013-01-25,1604,Terra,MODIS,56,6.2,296.9,30.4,D,0
-10.9267,-74.8766,319.7,1.4,1.2,2013-01-25,1855,Aqua,MODIS,70,6.2,300.3,12.8,D,0
-5.4526,-78.5328,321.7,1,1,2013-01-25,1857,Aqua,MODIS,61,6.2,304.2,9.2,D,0
-12.8676,-72.693,318.1,1,1,2013-01-26,1510,Terra,MODIS,52,6.2,302.5,8.5,D,0
-14.2799,-71.2268,311.9,1,1,2013-01-26,1510,Terra,MODIS,31,6.2,297,6.5,D,0
-6.7743,-75.1224,308.3,4,1.9,2013-01-26,1801,Aqua,MODIS,57,6.2,290.3,33.3,D,0
-6.7842,-75.1503,309.6,4,1.9,2013-01-26,1801,Aqua,MODIS,50,6.2,290.9,45.6,D,0
-3.74,-73.2655,314.9,2.5,1.5,2013-01-26,1802,Aqua,MODIS,0,6.2,294.1,33,D,0
-17.4955,-71.3572,346,1.2,1.1,2013-01-27,1841,Aqua,MODIS,0,6.2,311.3,34.3,D,0
-6.1739,-76.2055,327.4,1,1,2013-01-27,1844,Aqua,MODIS,83,6.2,277.7,22.3,D,0
-6.4628,-76.7394,312.6,1,1,2013-01-27,1844,Aqua,MODIS,44,6.2,287.6,7.4,D,0
-8.3794,-78.7271,328,1.2,1.1,2013-01-27,1844,Aqua,MODIS,67,6.2,300.7,12,D,0
-6.2727,-76.1844,316.8,1,1,2013-01-27,1844,Aqua,MODIS,47,6.2,286.9,9.3,D,0
-7.019,-76.3194,318.4,1,1,2013-01-27,1844,Aqua,MODIS,56,6.2,286.1,11.6,D,0
-8.34,-78.7321,334.9,1.2,1.1,2013-01-27,1844,Aqua,MODIS,84,6.2,303.8,21.6,D,0
-8.3414,-78.7422,326.3,1.2,1.1,2013-01-27,1844,Aqua,MODIS,45,6.2,302.5,7.6,D,0
-5.1975,-76.7707,310.6,1,1,2013-01-27,1844,Aqua,MODIS,65,6.2,287.3,5,D,0
-5.1962,-76.7618,318.9,1,1,2013-01-27,1844,Aqua,MODIS,76,6.2,287.1,11.9,D,0
-6.1726,-76.1965,344.5,1,1,2013-01-27,1844,Aqua,MODIS,93,6.2,277.4,48.3,D,0
-5.5663,-76.7111,309.6,1,1,2013-01-27,1844,Aqua,MODIS,64,6.2,282.4,6,D,0
-5.1589,-76.9565,309.8,1,1,2013-01-27,1845,Aqua,MODIS,61,6.2,284.1,5.9,D,0
-6.9016,-79.5174,328.2,1,1,2013-01-29,1539,Terra,MODIS,76,6.2,298.7,11.2,D,0
-6.9002,-79.5267,333.4,1,1,2013-01-29,1539,Terra,MODIS,83,6.2,299.4,19.7,D,0
-6.8903,-79.5919,339.3,1,1,2013-01-29,1539,Terra,MODIS,89,6.2,301,29.8,D,0
-10.9252,-74.8686,314.7,1.5,1.2,2013-01-29,1540,Terra,MODIS,38,6.2,295.6,13.6,D,0
-10.9233,-74.8828,315.1,1.5,1.2,2013-01-29,1540,Terra,MODIS,37,6.2,296,14,D,0
-11.9905,-77.0069,326.6,1.7,1.3,2013-01-29,1830,Aqua,MODIS,80,6.2,303.1,14.3,D,0
-8.6922,-74.7216,331.9,1.1,1,2013-01-29,1831,Aqua,MODIS,85,6.2,295.9,28.5,D,0
-5.1999,-73.8245,317.2,1,1,2013-01-29,1832,Aqua,MODIS,71,6.2,290,10.7,D,0
-7.0281,-76.3355,318,1.3,1.1,2013-01-29,1832,Aqua,MODIS,74,6.2,290.1,14.8,D,0
-6.5558,-76.5306,314.4,1.3,1.1,2013-01-29,1832,Aqua,MODIS,61,6.2,288,10.4,D,0
-5.2012,-73.8334,309.3,1,1,2013-01-29,1832,Aqua,MODIS,47,6.2,288.4,4.6,D,0
-7.0939,-76.2149,339.9,1.3,1.1,2013-01-29,1832,Aqua,MODIS,91,6.2,295.3,50.1,D,0
-7.1102,-76.2595,317.9,1.3,1.1,2013-01-29,1832,Aqua,MODIS,48,6.2,295.1,11.4,D,0
-7.1086,-76.2477,347.6,1.3,1.1,2013-01-29,1832,Aqua,MODIS,94,6.2,295.4,70.7,D,0
-6.5326,-76.2905,318.5,1.3,1.1,2013-01-29,1832,Aqua,MODIS,75,6.2,296.5,13.1,D,0
-7.1039,-76.213,325.5,1.3,1.1,2013-01-29,1832,Aqua,MODIS,81,6.2,294.2,21.9,D,0
-7.0928,-76.2098,325.7,1.3,1.1,2013-01-29,1832,Aqua,MODIS,82,6.2,295.4,23.9,D,0
-1.0145,-74.2244,311.5,1,1,2013-01-29,1833,Aqua,MODIS,45,6.2,284.2,6.5,D,0
-12.1058,-77.1952,317,1,1,2013-01-31,1528,Terra,MODIS,48,6.2,299.7,13.3,D,3
-12.103,-77.2138,318,1,1,2013-01-31,1528,Terra,MODIS,65,6.2,300.2,14.7,D,3
-8.4292,-74.8176,314.4,1.7,1.3,2013-01-31,1819,Aqua,MODIS,66,6.2,288.3,17.4,D,0
-6.7453,-76.2234,318.1,2.1,1.4,2013-01-31,1820,Aqua,MODIS,76,6.2,288.5,33.4,D,0
-6.7478,-76.2421,315.3,2.1,1.4,2013-01-31,1820,Aqua,MODIS,73,6.2,289.1,26.2,D,0
-6.824,-76.6279,312.3,2.3,1.5,2013-01-31,1820,Aqua,MODIS,59,6.2,279.7,25.2,D,0
-7.0123,-76.3686,313,2.2,1.4,2013-01-31,1820,Aqua,MODIS,66,6.2,271.6,27.4,D,0
-6.789,-76.2605,323.5,2.1,1.4,2013-01-31,1820,Aqua,MODIS,81,6.2,290.4,43.7,D,0
-3.9578,-70.6685,324.1,1,1,2013-01-31,1820,Aqua,MODIS,68,6.2,289,16.9,D,0
-6.7889,-76.2552,332.3,2.1,1.4,2013-01-31,1820,Aqua,MODIS,87,6.2,290.1,78.7,D,0
-7.0097,-76.3493,310.2,2.2,1.4,2013-01-31,1820,Aqua,MODIS,60,6.2,272,21,D,0
-0.4017,-74.6579,315.1,1.3,1.1,2013-01-31,1821,Aqua,MODIS,66,6.2,294,10.9,D,0
-0.4034,-74.6694,323.1,1.3,1.1,2013-01-31,1821,Aqua,MODIS,79,6.2,294,22.1,D,0
-11.1574,-77.5799,301.5,1,1,2013-02-01,0343,Terra,MODIS,36,6.2,284.6,5.7,N,0
-11.1587,-77.5892,308.9,1,1,2013-02-01,0343,Terra,MODIS,76,6.2,284.1,10.3,N,0
-10.9001,-77.4921,330,1.2,1.1,2013-02-01,1901,Aqua,MODIS,60,6.2,304.5,10.2,D,0
-5.5951,-76.5423,308.9,1.6,1.2,2013-02-01,1903,Aqua,MODIS,0,6.2,279.5,14.8,D,0
-17.4843,-71.3525,302.1,1.5,1.2,2013-02-02,0552,Aqua,MODIS,46,6.2,284,12.8,N,0
-2.6938,-73.5572,310.2,1.9,1.4,2013-02-02,1808,Aqua,MODIS,55,6.2,288.9,14.2,D,0
-0.2675,-74.8653,323.1,2.3,1.5,2013-02-02,1809,Aqua,MODIS,79,6.2,290.8,50.2,D,0
-0.2704,-74.8853,313.1,2.3,1.5,2013-02-02,1809,Aqua,MODIS,65,6.2,292.1,21,D,0
-6.6375,-76.4381,320,1.1,1,2013-02-03,1850,Aqua,MODIS,54,6.2,294.7,10.5,D,0
-5.1317,-80.5419,333.3,1.8,1.3,2013-02-06,1921,Aqua,MODIS,74,6.2,303.3,30.2,D,0
-17.4913,-71.3577,318.9,1,1,2013-02-07,0610,Aqua,MODIS,98,6.2,289.8,17.4,N,0
-5.9031,-76.1123,315.2,1.5,1.2,2013-02-07,1826,Aqua,MODIS,0,6.2,294,13,D,0
-0.8146,-74.4185,336.3,1.1,1,2013-02-07,1827,Aqua,MODIS,89,6.2,291.2,36.2,D,0
-0.4011,-74.6732,310,1.1,1,2013-02-07,1827,Aqua,MODIS,28,6.2,286.4,7.3,D,0
-13.8517,-76.4473,316.1,1,1,2013-02-09,1522,Terra,MODIS,65,6.2,300.2,14.7,D,3
-13.8502,-76.4569,315.3,1,1,2013-02-09,1522,Terra,MODIS,63,6.2,299,13.6,D,3
-9.5467,-78.0658,319.3,2.5,1.5,2013-02-10,1604,Terra,MODIS,51,6.2,296,23,D,0
-6.796,-79.646,328,1,1,2013-02-10,1856,Aqua,MODIS,53,6.2,307.1,10.2,D,0
-6.8037,-79.6357,353.9,1,1,2013-02-10,1856,Aqua,MODIS,96,6.2,304.9,52.2,D,0
-9.1748,-78.3327,337.8,1,1,2013-02-10,1856,Aqua,MODIS,88,6.2,302.6,25.6,D,0
-6.7614,-79.6602,335,1,1,2013-02-10,1856,Aqua,MODIS,74,6.2,305.4,19.2,D,0
-6.7947,-79.637,372,1,1,2013-02-10,1856,Aqua,MODIS,100,6.2,306.2,106.8,D,0
-5.5394,-78.5863,328.7,1,1,2013-02-10,1857,Aqua,MODIS,52,6.2,308.3,12.1,D,0
-5.4779,-78.4825,322.6,1,1,2013-02-10,1857,Aqua,MODIS,73,6.2,301.8,11.4,D,0
-6.7672,-79.9125,301.4,2.5,1.5,2013-02-11,0421,Terra,MODIS,41,6.2,289.9,14,N,0
-4.8982,-80.6022,334.7,1,1,2013-02-12,1551,Terra,MODIS,36,6.2,312.3,13.7,D,0
-17.487,-71.3572,317.5,1.1,1,2013-02-14,0617,Aqua,MODIS,95,6.2,274.6,20.6,N,0
-5.1382,-80.5429,334.5,1.2,1.1,2013-02-14,1538,Terra,MODIS,79,6.2,308.7,13.9,D,0
-5.7835,-79.8332,341.4,1.1,1,2013-02-14,1539,Terra,MODIS,86,6.2,306.5,27.5,D,0
-7.8211,-79.3228,329.4,1,1,2013-02-14,1539,Terra,MODIS,81,6.2,301.9,13.6,D,0
-7.8197,-79.3319,324.3,1,1,2013-02-14,1539,Terra,MODIS,68,6.2,301.4,8,D,0
-5.785,-79.8235,330.8,1.1,1,2013-02-14,1539,Terra,MODIS,72,6.2,306,9.7,D,0
-7.7393,-79.1924,328.7,1,1,2013-02-14,1539,Terra,MODIS,65,6.2,302.4,15.8,D,0
-7.1899,-76.3873,322.7,1.3,1.1,2013-02-14,1832,Aqua,MODIS,65,6.2,294.2,20.8,D,0
-7.2527,-76.254,322.6,1.3,1.1,2013-02-14,1832,Aqua,MODIS,78,6.2,294.4,22.5,D,0
-7.2143,-76.2647,314.3,1.3,1.1,2013-02-14,1832,Aqua,MODIS,66,6.2,294.7,10.5,D,0
-7.216,-76.2768,334.9,1.3,1.1,2013-02-14,1832,Aqua,MODIS,87,6.2,296,43.7,D,0
-7.1723,-76.2583,321.6,1.3,1.1,2013-02-14,1832,Aqua,MODIS,76,6.2,294.5,19.5,D,0
-7.1364,-76.294,322.4,1.3,1.1,2013-02-14,1832,Aqua,MODIS,74,6.2,294.8,17.3,D,0
-7.1348,-76.2828,318.6,1.3,1.1,2013-02-14,1832,Aqua,MODIS,60,6.2,295.7,12.7,D,0
-7.1482,-76.3044,325.8,1.3,1.1,2013-02-14,1832,Aqua,MODIS,35,6.2,295.3,21.1,D,0
-7.1465,-76.2926,329.7,1.3,1.1,2013-02-14,1832,Aqua,MODIS,72,6.2,294.9,28.1,D,0
-7.1468,-76.2979,341.9,1.3,1.1,2013-02-14,1832,Aqua,MODIS,91,6.2,296,55.1,D,0
-7.1463,-76.3646,316,1.3,1.1,2013-02-14,1832,Aqua,MODIS,40,6.2,294,10.6,D,0
-6.79,-76.6681,319.6,1.3,1.2,2013-02-14,1832,Aqua,MODIS,76,6.2,295.7,15.1,D,0
-6.752,-76.6981,314.8,1.4,1.2,2013-02-14,1832,Aqua,MODIS,69,6.2,296.4,9.4,D,0
-6.4909,-76.5671,317.6,1.3,1.1,2013-02-14,1832,Aqua,MODIS,56,6.2,295,14.2,D,0
-6.7884,-76.6564,344.6,1.3,1.1,2013-02-14,1832,Aqua,MODIS,93,6.2,295,68,D,0
-6.7298,-76.4566,348.6,1.3,1.1,2013-02-14,1832,Aqua,MODIS,95,6.2,296.4,78.4,D,0
-6.7282,-76.4451,334.8,1.3,1.1,2013-02-14,1832,Aqua,MODIS,88,6.2,294.9,42.2,D,0
-7.0004,-76.3429,321.6,1.3,1.1,2013-02-14,1832,Aqua,MODIS,77,6.2,296,18.1,D,0
-7.1696,-76.3905,333,1.3,1.1,2013-02-14,1832,Aqua,MODIS,86,6.2,295.5,37.1,D,0
-6.7066,-76.5738,317.3,1.3,1.1,2013-02-14,1832,Aqua,MODIS,59,6.2,292,15.3,D,0
-7.1729,-76.1874,333,1.3,1.1,2013-02-14,1832,Aqua,MODIS,86,6.2,294.7,39.6,D,0
-6.8525,-76.6041,317.8,1.3,1.1,2013-02-14,1832,Aqua,MODIS,73,6.2,295.1,14,D,0
-7.0998,-76.2526,326.5,1.3,1.1,2013-02-14,1832,Aqua,MODIS,81,6.2,293,24.9,D,0
-0.0952,-75.2179,318.8,1,1,2013-02-14,1833,Aqua,MODIS,66,6.2,297.5,10.6,D,0
-0.4799,-74.5605,328,1,1,2013-02-14,1833,Aqua,MODIS,81,6.2,292.2,18.6,D,0
-6.7675,-79.6106,301.1,1,1,2013-02-15,0357,Terra,MODIS,37,6.2,288.1,4.7,N,0
-6.7688,-79.62,304.6,1,1,2013-02-15,0357,Terra,MODIS,61,6.2,288.8,6.7,N,0
-6.7684,-79.6093,302.7,1.1,1,2013-02-15,0657,Aqua,MODIS,51,6.2,291.6,5.9,N,0
-13.8459,-76.4564,314.2,2,1.4,2013-02-15,1913,Aqua,MODIS,58,6.2,298.8,34.7,D,3
-5.7535,-79.9408,327.6,1.7,1.3,2013-02-16,1526,Terra,MODIS,72,6.2,299.9,16.1,D,0
-9.49,-78.269,330.9,1.2,1.1,2013-02-16,1527,Terra,MODIS,59,6.2,302.6,14.4,D,0
-10.698,-77.6051,335.9,1.1,1,2013-02-16,1528,Terra,MODIS,75,6.2,306.7,21.7,D,0
-12.847,-70.8732,308.9,1.1,1.1,2013-02-16,1818,Aqua,MODIS,56,6.2,292.8,4.7,D,0
-7.2997,-79.4993,315.1,3.9,1.8,2013-02-16,1820,Aqua,MODIS,25,6.2,289.7,47,D,0
-6.7376,-79.5808,322.7,1.3,1.1,2013-02-19,1557,Terra,MODIS,65,6.2,299.3,14.2,D,0
-7.7165,-79.3645,328.1,1.4,1.2,2013-02-19,1558,Terra,MODIS,80,6.2,298.5,24,D,0
-7.7271,-79.3659,320,1.4,1.2,2013-02-19,1558,Terra,MODIS,70,6.2,298.9,9.6,D,0
-17.4957,-71.3498,328.8,1,1,2013-02-20,1505,Terra,MODIS,55,6.2,307,9.6,D,2
