latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-6.7927,-79.7212,323.4,1.2,1.1,2002-01-08,1535,Terra,MODIS,55,6.2,301.6,10.2,D,0
-4.8505,-80.8265,323.9,1.6,1.2,2002-01-08,1535,Terra,MODIS,48,6.2,298.1,16.5,D,0
-5.9363,-77.9557,322.4,1,1,2002-01-08,1535,Terra,MODIS,75,6.2,297.1,15.3,D,0
-6.7379,-79.8098,356,1.3,1.1,2002-01-08,1535,Terra,MODIS,98,6.2,300.2,90.4,D,0
-6.7279,-79.8083,327.2,1.3,1.1,2002-01-08,1535,Terra,MODIS,80,6.2,299.6,19.4,D,0
-6.4385,-76.4936,319.4,1,1,2002-01-08,1535,Terra,MODIS,66,6.2,290.9,11.6,D,0
-6.7767,-79.6286,323.5,1.2,1.1,2002-01-08,1535,Terra,MODIS,66,6.2,298.2,12,D,0
-3.6422,-80.4191,320.4,2.3,1.5,2002-01-09,1617,Terra,MODIS,76,6.2,292.6,24.7,D,0
-4.9782,-80.1677,321.1,1.4,1.2,2002-01-11,1605,Terra,MODIS,69,6.2,298.5,12.3,D,0
-3.9491,-80.2896,314.7,1,1,2002-01-13,1553,Terra,MODIS,9,6.2,291.2,5.5,D,0
-6.3423,-76.6464,312.3,1.6,1.3,2002-01-13,1553,Terra,MODIS,62,6.2,293.3,13,D,0
-6.5326,-76.424,313.3,1.7,1.3,2002-01-13,1553,Terra,MODIS,70,6.2,293.9,12.2,D,0
-6.7274,-79.6554,349.6,1.1,1,2002-01-13,1554,Terra,MODIS,95,6.2,302.7,55.1,D,0
-6.3881,-79.7889,326.8,1.1,1,2002-01-15,1541,Terra,MODIS,75,6.2,304.3,10.6,D,0
-6.3921,-76.5569,331.4,1.1,1,2002-01-15,1541,Terra,MODIS,86,6.2,296.7,26.5,D,0
-6.3935,-76.5472,325.7,1.1,1,2002-01-15,1541,Terra,MODIS,82,6.2,295.4,19.1,D,0
-3.9725,-80.2865,323.1,1.2,1.1,2002-01-15,1541,Terra,MODIS,49,6.2,300.7,10.9,D,0
-4.7585,-80.5684,326.4,1.2,1.1,2002-01-15,1541,Terra,MODIS,70,6.2,302.1,12.8,D,0
-4.8593,-80.8449,327,1.2,1.1,2002-01-15,1541,Terra,MODIS,73,6.2,298.1,17.5,D,0
-3.5964,-80.5382,328.3,1.2,1.1,2002-01-15,1541,Terra,MODIS,60,6.2,298.4,18.5,D,0
-6.7908,-79.6219,324.5,1,1,2002-01-15,1541,Terra,MODIS,55,6.2,300.1,10.1,D,0
-6.7204,-76.3913,318.2,1.1,1,2002-01-15,1541,Terra,MODIS,74,6.2,296.7,11.9,D,0
-9.3613,-74.4304,313.3,1.6,1.2,2002-01-15,1542,Terra,MODIS,0,6.2,294.2,13.5,D,0
-7.0203,-79.6716,321.5,1.5,1.2,2002-01-17,1529,Terra,MODIS,47,6.2,300.8,11,D,0
-13.8494,-76.4585,314,1,1,2002-01-17,1531,Terra,MODIS,59,6.2,301.1,11.6,D,3
-13.8507,-76.4493,315.7,1,1,2002-01-17,1531,Terra,MODIS,64,6.2,302.9,13.6,D,3
-6.7488,-79.6651,331.2,2.2,1.4,2002-01-18,1612,Terra,MODIS,84,6.2,291.5,66.4,D,0
-6.7505,-79.6597,330.1,2.2,1.4,2002-01-18,1612,Terra,MODIS,83,6.2,291.8,61.7,D,0
-13.9847,-75.0354,328.7,1.5,1.2,2002-01-21,1506,Terra,MODIS,77,6.2,306.7,22.8,D,0
-13.9779,-75.028,329.5,1.5,1.2,2002-01-21,1506,Terra,MODIS,76,6.2,305.5,24.3,D,0
-16.0852,-71.5765,325.1,1,1,2002-01-21,1507,Terra,MODIS,44,6.2,307.7,8.7,D,0
-6.7578,-79.5487,324.1,1,1,2002-01-22,1548,Terra,MODIS,52,6.2,300.1,9,D,0
-6.7923,-79.6271,330.4,1,1,2002-01-22,1548,Terra,MODIS,70,6.2,302.7,15.2,D,0
-6.6937,-79.735,356.1,1,1,2002-01-22,1548,Terra,MODIS,98,6.2,300.5,64.3,D,0
-6.6924,-79.744,357,1,1,2002-01-22,1548,Terra,MODIS,98,6.2,301.4,66.5,D,0
-6.7565,-79.5577,320.8,1,1,2002-01-22,1548,Terra,MODIS,46,6.2,299.9,6.4,D,0
-15.6827,-72.0512,364.6,3.9,1.8,2002-01-22,1550,Terra,MODIS,100,6.2,301.9,680.1,D,0
-15.677,-72.0449,340.8,3.9,1.8,2002-01-22,1550,Terra,MODIS,84,6.2,300,270.7,D,0
-6.7979,-79.7296,325.1,1.2,1.1,2002-01-24,1535,Terra,MODIS,67,6.2,299,11.9,D,0
-6.4729,-79.6443,322.9,1.2,1.1,2002-01-24,1535,Terra,MODIS,67,6.2,298.4,8.8,D,0
-12.1094,-77.2083,314.4,1,1,2002-01-24,1537,Terra,MODIS,46,6.2,294.7,10.1,D,3
-5.9728,-79.8609,319.1,2.8,1.6,2002-01-25,1618,Terra,MODIS,27,6.2,296.6,33.7,D,0
-15.2211,-72.6869,306,1.2,1.1,2002-01-26,1525,Terra,MODIS,46,6.2,290.3,5.9,D,0
-17.4943,-71.355,319.3,1,1,2002-01-29,0325,Terra,MODIS,98,6.2,282.5,18.6,N,0
-17.4853,-71.3564,302.9,1,1,2002-01-29,0325,Terra,MODIS,52,6.2,281.5,6.8,N,0
-6.4708,-79.6526,336.5,1.1,1,2002-01-29,1553,Terra,MODIS,84,6.2,302.2,26.9,D,0
-6.1848,-79.7231,323.5,1.1,1,2002-01-29,1553,Terra,MODIS,55,6.2,302,6.7,D,0
-3.5187,-80.3441,323.8,1,1,2002-01-29,1553,Terra,MODIS,58,6.2,299,6.6,D,0
-6.7651,-79.5212,327.3,1.1,1.1,2002-01-29,1554,Terra,MODIS,64,6.2,302.3,13.3,D,0
-6.7637,-79.5311,336.5,1.1,1.1,2002-01-29,1554,Terra,MODIS,86,6.2,302.7,27.7,D,0
-6.7795,-79.6811,340,1,1,2002-01-31,1541,Terra,MODIS,87,6.2,298.6,33.4,D,0
-6.7781,-79.6905,347.5,1,1,2002-01-31,1541,Terra,MODIS,93,6.2,299.2,47.7,D,0
-6.761,-79.5546,325.6,1,1,2002-01-31,1541,Terra,MODIS,55,6.2,300.6,10,D,0
-6.7703,-79.6798,327.8,1,1,2002-01-31,1541,Terra,MODIS,57,6.2,297.7,14.9,D,0
-9.1372,-78.2117,329,1.2,1.1,2002-02-02,1529,Terra,MODIS,82,6.2,294.2,15.5,D,0
-7.2406,-79.4649,316.2,1,1,2002-02-07,1547,Terra,MODIS,44,6.2,299.7,8,D,0
-7.8397,-75.6151,304.9,1.6,1.2,2002-02-07,1547,Terra,MODIS,36,6.2,287.1,4.3,D,0
-17.4932,-71.354,340.5,1.2,1.1,2002-02-08,1454,Terra,MODIS,67,6.2,304.9,37,D,0
-5.7645,-79.0562,319.7,1.2,1.1,2002-02-09,1534,Terra,MODIS,54,6.2,300.7,12.6,D,0
-7.6553,-79.2744,328.9,1.1,1.1,2002-02-09,1535,Terra,MODIS,69,6.2,308.6,9.3,D,0
-8.1024,-78.981,327.8,1.1,1,2002-02-09,1535,Terra,MODIS,66,6.2,303.8,15.7,D,0
-7.6569,-79.2641,328.6,1.1,1.1,2002-02-09,1535,Terra,MODIS,46,6.2,307.7,10.3,D,0
-7.2432,-78.6777,301.5,1,1,2002-02-10,0352,Terra,MODIS,4,6.2,283.8,6.8,N,0
-13.3774,-76.1103,332.1,1,1,2002-02-11,1524,Terra,MODIS,72,6.2,307.8,11.2,D,0
-7.3463,-79.4481,317.2,1.8,1.3,2002-02-12,1605,Terra,MODIS,29,6.2,297.5,17.4,D,0
-10.4448,-77.7267,317.8,2.1,1.4,2002-02-13,1511,Terra,MODIS,17,6.2,288,17.6,D,0
-9.1553,-78.2727,337.3,1,1,2002-02-16,1541,Terra,MODIS,88,6.2,302,25.4,D,0
-9.1566,-78.2636,332.2,1,1,2002-02-16,1541,Terra,MODIS,57,6.2,302,18,D,0
-17.4938,-71.3564,305.4,1.1,1,2002-02-23,0319,Terra,MODIS,64,6.2,289.4,8.6,N,0
-8.1737,-78.8013,319.6,1.1,1,2002-02-23,1547,Terra,MODIS,26,6.2,289.4,8.6,D,0
-17.4904,-71.3484,302.8,2.2,1.4,2002-03-06,0300,Terra,MODIS,52,6.2,287.6,21.4,N,0
-8.398,-78.8621,302.4,1.1,1,2002-03-07,0346,Terra,MODIS,49,6.2,284.9,5.2,N,0
-11.1423,-77.282,331.9,1.5,1.2,2002-03-08,1517,Terra,MODIS,82,6.2,295.7,33.7,D,0
-0.4611,-74.5529,308.2,2.5,1.5,2002-03-09,1557,Terra,MODIS,38,6.2,292.4,16,D,0
-6.7683,-79.6901,323.6,1.3,1.1,2002-03-09,1559,Terra,MODIS,79,6.2,292.4,18.5,D,0
-15.0808,-75.0247,330.1,3.9,1.8,2002-03-09,1601,Terra,MODIS,83,6.2,302.8,74.6,D,0
-15.077,-75.0609,331.1,3.9,1.8,2002-03-09,1601,Terra,MODIS,80,6.2,302.9,74.9,D,0
-15.0074,-75.0887,330.6,3.8,1.8,2002-03-09,1601,Terra,MODIS,48,6.2,302.9,73.7,D,0
-14.9648,-75.113,330.8,3.8,1.8,2002-03-09,1601,Terra,MODIS,30,6.2,302.7,76.7,D,0
-15.1139,-75.0282,331.1,3.9,1.8,2002-03-09,1601,Terra,MODIS,84,6.2,302.9,72.5,D,0
-15.1305,-75.0302,332.3,3.9,1.8,2002-03-09,1601,Terra,MODIS,85,6.2,303,79.7,D,0
-14.447,-75.4991,332.8,3.5,1.8,2002-03-09,1601,Terra,MODIS,56,6.2,304,88.6,D,0
-14.9849,-75.0793,330.8,3.8,1.8,2002-03-09,1601,Terra,MODIS,71,6.2,302.7,72.1,D,0
-14.9873,-75.1232,328.8,3.8,1.8,2002-03-09,1601,Terra,MODIS,29,6.2,302.6,66.3,D,0
-14.991,-75.0866,331.1,3.8,1.8,2002-03-09,1601,Terra,MODIS,51,6.2,302.9,77.4,D,0
-14.4434,-75.5313,332.6,3.5,1.8,2002-03-09,1601,Terra,MODIS,51,6.2,304.2,88.6,D,0
-14.9811,-75.1153,330.3,3.8,1.8,2002-03-09,1601,Terra,MODIS,30,6.2,302.6,71.2,D,0
-17.4959,-71.3567,303.8,1.1,1.1,2002-03-11,0318,Terra,MODIS,57,6.2,290.2,7.4,N,0
-5.7102,-78.806,305.8,1,1,2002-03-11,1546,Terra,MODIS,39,6.2,282.7,3.9,D,0
-6.9972,-76.1359,310.4,1.4,1.2,2002-03-11,1546,Terra,MODIS,37,6.2,292.8,6.6,D,0
-7.3758,-79.3717,320.5,3.2,1.7,2002-03-14,1617,Terra,MODIS,22,6.2,293.5,49.7,D,0
-6.4822,-76.4885,315.1,3,1.6,2002-03-16,1605,Terra,MODIS,59,6.2,292,33.6,D,0
-6.4828,-76.4941,315.4,3,1.6,2002-03-16,1605,Terra,MODIS,64,6.2,291.8,37.1,D,0
-5.4639,-80.6742,321.7,1.4,1.2,2002-04-01,1605,Terra,MODIS,39,6.2,298.1,14.1,D,0
-6.6855,-79.6724,325.3,1.7,1.3,2002-04-01,1605,Terra,MODIS,32,6.2,299.4,24.8,D,0
-14.9086,-70.1981,303.5,1.1,1.1,2002-04-02,1512,Terra,MODIS,45,6.2,290.1,2.9,D,0
-16.2328,-72.4664,326.3,1,1,2002-04-02,1512,Terra,MODIS,45,6.2,301.6,12.6,D,0
-17.4886,-71.3533,308.1,1,1,2002-04-03,0324,Terra,MODIS,73,6.2,289.7,9.8,N,0
-3.5706,-80.4552,316.4,1,1,2002-04-03,1552,Terra,MODIS,53,6.2,299.2,7.3,D,0
-7.7266,-79.1251,319.2,1.2,1.1,2002-04-03,1553,Terra,MODIS,33,6.2,299.9,10.2,D,0
-6.8066,-79.6337,328.1,1,1,2002-04-05,1540,Terra,MODIS,72,6.2,299.4,15.3,D,0
-6.8158,-79.635,329.3,1,1,2002-04-05,1540,Terra,MODIS,82,6.2,298.8,15.5,D,0
-7.2962,-79.4431,320.7,1,1,2002-04-05,1540,Terra,MODIS,32,6.2,302.5,10.1,D,0
-13.926,-75.6622,323.1,1.1,1,2002-04-09,1517,Terra,MODIS,64,6.2,301.9,7.8,D,0
-8.1284,-79.0055,317.6,1.5,1.2,2002-04-10,1559,Terra,MODIS,46,6.2,293.8,11.9,D,0
-12.1074,-77.2059,310.8,1.1,1.1,2002-04-16,1523,Terra,MODIS,43,6.2,297.2,12.1,D,3
-3.5715,-80.4524,317.3,1,1,2002-04-19,1552,Terra,MODIS,23,6.2,298.9,7.2,D,0
-8.4619,-78.7909,328.5,1.3,1.1,2002-04-19,1553,Terra,MODIS,64,6.2,299.8,21.1,D,0
-8.4964,-78.5383,332.6,1.3,1.1,2002-04-19,1553,Terra,MODIS,85,6.2,298,30.6,D,0
-14.6839,-69.5331,301.7,1,1,2002-04-20,1459,Terra,MODIS,25,6.2,287.3,2.3,D,0
-6.7146,-79.7351,328.4,1,1,2002-04-21,1540,Terra,MODIS,80,6.2,294.5,17.3,D,0
-7.8474,-79.3421,314.7,4.3,1.9,2002-04-22,1624,Terra,MODIS,0,6.2,290.3,53,D,0
-7.8452,-79.3364,313.9,4.3,1.9,2002-04-22,1624,Terra,MODIS,30,6.2,290.3,47.6,D,0
-6.6436,-79.7924,310.6,1.3,1.1,2002-04-26,1559,Terra,MODIS,38,6.2,290.2,7.1,D,0
-7.7368,-79.1136,320.1,1.5,1.2,2002-04-26,1559,Terra,MODIS,67,6.2,296.8,16.8,D,0
-17.4865,-71.3641,321.7,1.1,1,2002-04-28,0318,Terra,MODIS,100,6.2,283.5,25.8,N,3
-17.4851,-71.3534,303.6,1.1,1,2002-04-28,0318,Terra,MODIS,56,6.2,286.6,8.7,N,0
-13.9872,-75.6954,319.8,1.9,1.4,2002-04-28,1548,Terra,MODIS,44,6.2,300.4,15.2,D,0
-14.789,-71.4137,303.9,1.3,1.2,2002-04-29,1453,Terra,MODIS,51,6.2,293.3,5.3,D,0
-17.4952,-71.3511,321.2,1.2,1.1,2002-04-29,1454,Terra,MODIS,0,6.2,301.3,12.2,D,0
-7.2384,-79.4565,302.6,1,1,2002-05-01,0352,Terra,MODIS,50,6.2,289.2,5.4,N,0
-7.1998,-79.506,314.9,3.1,1.7,2002-05-01,1617,Terra,MODIS,56,6.2,292.8,27.6,D,0
-6.487,-76.3646,312.8,2,1.4,2002-05-04,1510,Terra,MODIS,42,6.2,294.4,15.4,D,0
-13.9214,-75.6485,317.9,1.3,1.1,2002-05-04,1512,Terra,MODIS,72,6.2,297.3,8.3,D,0
-11.0898,-77.4894,300.6,1.8,1.3,2002-05-05,0326,Terra,MODIS,31,6.2,288.9,11.2,N,0
-7.3133,-79.3773,325.5,1.1,1.1,2002-05-05,1553,Terra,MODIS,53,6.2,301.9,13.6,D,0
-7.3281,-79.508,322.4,1,1,2002-05-07,1540,Terra,MODIS,60,6.2,298.2,9.5,D,0
-8.1076,-78.9695,318.1,1.3,1.1,2002-05-09,1528,Terra,MODIS,56,6.2,298.3,12.5,D,0
-6.5704,-79.8716,312.3,1.6,1.2,2002-05-09,1528,Terra,MODIS,54,6.2,296.5,8.7,D,0
-11.0638,-77.5784,315.9,1.1,1,2002-05-09,1529,Terra,MODIS,57,6.2,297.1,8.5,D,0
-11.0652,-77.5689,321,1,1,2002-05-09,1529,Terra,MODIS,68,6.2,297.2,12.7,D,0
-11.9101,-73.9381,307.2,1,1,2002-05-11,1517,Terra,MODIS,47,6.2,293.5,3.8,D,0
-14.7926,-71.412,305.8,1.2,1.1,2002-05-11,1518,Terra,MODIS,60,6.2,293.3,4.7,D,0
-17.4899,-71.3527,327.4,1.3,1.1,2002-05-11,1519,Terra,MODIS,0,6.2,304.7,20.4,D,0
-11.0549,-77.6137,313.8,2.2,1.4,2002-05-12,1600,Terra,MODIS,55,6.2,294.8,19.6,D,0
-7.1555,-79.4956,318.6,1,1,2002-05-14,1547,Terra,MODIS,68,6.2,302.8,5.7,D,0
-7.1568,-79.4866,322.1,1,1,2002-05-14,1547,Terra,MODIS,73,6.2,302.5,8.9,D,0
-7.341,-79.4236,320.9,1,1,2002-05-14,1547,Terra,MODIS,72,6.2,302.6,9,D,0
-7.2335,-79.4666,318.6,1,1,2002-05-14,1547,Terra,MODIS,61,6.2,302.4,6.1,D,0
-7.2581,-79.4239,319.2,1,1,2002-05-14,1547,Terra,MODIS,65,6.2,302,7,D,0
-7.3423,-79.4145,320.3,1,1,2002-05-14,1547,Terra,MODIS,72,6.2,303.3,8.5,D,0
-6.7386,-79.8886,316.6,1,1,2002-05-14,1547,Terra,MODIS,59,6.2,300.7,6.3,D,0
-11.9177,-77.1348,320.2,1.4,1.2,2002-05-14,1548,Terra,MODIS,0,6.2,300.5,9.9,D,0
-14.7893,-71.4095,305,1.3,1.1,2002-05-15,1453,Terra,MODIS,53,6.2,293.3,5.2,D,0
-7.254,-79.4588,321.1,1.2,1.1,2002-05-16,1535,Terra,MODIS,74,6.2,297.5,11,D,0
-9.1694,-78.2547,322.4,1,1,2002-05-16,1535,Terra,MODIS,45,6.2,301.2,9,D,0
-6.7513,-79.797,313.1,2,1.4,2002-05-18,1522,Terra,MODIS,43,6.2,295.2,12.4,D,0
-14.798,-71.4136,301.6,1,1,2002-05-20,1512,Terra,MODIS,30,6.2,290.6,2.1,D,0
-14.7889,-71.4123,303.1,1,1,2002-05-20,1512,Terra,MODIS,52,6.2,291.2,3,D,0
-7.3655,-79.4699,318.5,1.1,1.1,2002-05-21,1553,Terra,MODIS,73,6.2,290,9.3,D,0
-6.3804,-79.7953,317.8,1.1,1,2002-05-21,1553,Terra,MODIS,57,6.2,295.8,7.9,D,0
-7.3189,-79.5254,318.2,1.1,1.1,2002-05-21,1553,Terra,MODIS,53,6.2,293.3,11.3,D,0
-14.8812,-70.5888,305.6,1,1,2002-05-22,1500,Terra,MODIS,42,6.2,292.2,3.4,D,0
-6.7361,-79.8003,317.9,1.6,1.2,2002-05-25,1528,Terra,MODIS,47,6.2,297.6,11.6,D,0
-9.1551,-78.3199,328.4,1.2,1.1,2002-05-25,1529,Terra,MODIS,69,6.2,301,20.4,D,0
-11.2804,-75.4474,301.1,1,1,2002-05-25,1530,Terra,MODIS,9,6.2,288.8,3.3,D,0
-12.8655,-73.7825,311.9,1.2,1.1,2002-05-25,1530,Terra,MODIS,71,6.2,292,12.8,D,0
-12.864,-73.7934,310.5,1.2,1.1,2002-05-25,1530,Terra,MODIS,69,6.2,292.2,11.4,D,0
-13.2109,-71.6026,311.2,3.2,1.7,2002-05-26,1435,Terra,MODIS,71,6.2,295.6,46.3,D,0
-13.2075,-71.6094,309.9,3.2,1.7,2002-05-26,1435,Terra,MODIS,69,6.2,295.9,40.4,D,0
-16.1569,-72.4689,318.4,1.1,1,2002-05-27,1518,Terra,MODIS,36,6.2,301.9,7.7,D,0
-13.1104,-72.6991,308.8,1,1,2002-05-27,1518,Terra,MODIS,67,6.2,289.9,8.7,D,0
-3.5845,-80.526,322,1,1,2002-05-30,1546,Terra,MODIS,78,6.2,299.7,14.1,D,0
-4.3974,-79.9497,317.5,1,1,2002-05-30,1546,Terra,MODIS,65,6.2,299.4,9.5,D,0
-4.3987,-79.9407,315,1,1,2002-05-30,1546,Terra,MODIS,58,6.2,300.3,7.3,D,0
-7.1464,-79.546,316.9,1,1,2002-05-30,1547,Terra,MODIS,67,6.2,299.9,6.8,D,0
-5.9234,-78.1445,309.3,1.1,1,2002-05-30,1547,Terra,MODIS,68,6.2,292.4,8.1,D,0
-6.5711,-79.8275,314.7,1,1,2002-05-30,1547,Terra,MODIS,63,6.2,300,5,D,0
-6.8043,-79.6811,344.3,1,1,2002-05-30,1547,Terra,MODIS,93,6.2,298.9,42.8,D,0
-6.8056,-79.6721,337.7,1,1,2002-05-30,1547,Terra,MODIS,89,6.2,299.8,31.9,D,0
-6.4765,-79.6549,319.3,1,1,2002-05-30,1547,Terra,MODIS,69,6.2,301.2,8.1,D,0
-6.4751,-79.6639,322.8,1,1,2002-05-30,1547,Terra,MODIS,75,6.2,304.6,12,D,0
-11.1456,-77.5129,318.4,1.3,1.1,2002-05-30,1548,Terra,MODIS,76,6.2,296.9,10,D,0
-6.7985,-79.6516,320.1,1.7,1.3,2002-06-04,1605,Terra,MODIS,75,6.2,297.7,23.8,D,0
-6.7952,-79.6577,323.2,1.7,1.3,2002-06-04,1605,Terra,MODIS,81,6.2,296.6,31.6,D,0
-13.515,-76.1502,311.9,1.4,1.2,2002-06-05,1512,Terra,MODIS,57,6.2,298.4,9,D,0
-7.184,-79.4884,318.2,1.1,1.1,2002-06-06,1553,Terra,MODIS,71,6.2,297.9,10.5,D,0
-6.6999,-79.9218,314.9,1.1,1,2002-06-06,1553,Terra,MODIS,67,6.2,297,6.3,D,0
-12.0382,-75.3055,315.1,1.5,1.2,2002-06-08,1542,Terra,MODIS,72,6.2,297.9,13.8,D,0
-13.518,-76.1375,311,1.4,1.2,2002-06-08,1542,Terra,MODIS,60,6.2,297.9,6.2,D,0
-6.7562,-79.6046,322.7,1.5,1.2,2002-06-10,1528,Terra,MODIS,78,6.2,292.7,28.5,D,0
-7.8084,-79.1898,317.5,1.5,1.2,2002-06-13,1559,Terra,MODIS,61,6.2,295.3,14.7,D,0
-7.8102,-79.1766,321.3,1.5,1.2,2002-06-13,1559,Terra,MODIS,69,6.2,296.1,19.7,D,0
-7.873,-79.1983,337.7,1.5,1.2,2002-06-13,1559,Terra,MODIS,90,6.2,295.6,62.6,D,0
-7.8054,-79.183,325.2,1.5,1.2,2002-06-13,1559,Terra,MODIS,82,6.2,295.4,29.2,D,0
-14.4266,-71.0371,302.2,1,1,2002-06-14,1506,Terra,MODIS,35,6.2,283.2,4.8,D,0
-7.4477,-77.7805,306.1,2.1,1.4,2002-06-15,0321,Terra,MODIS,18,6.2,280.2,29.2,N,0
-3.5857,-80.5144,317.4,1,1,2002-06-15,1546,Terra,MODIS,69,6.2,295.5,8.5,D,0
-3.5533,-80.4813,325.6,1,1,2002-06-15,1546,Terra,MODIS,72,6.2,298.1,17.7,D,0
-3.5547,-80.472,314.2,1,1,2002-06-15,1546,Terra,MODIS,37,6.2,297.3,5.8,D,0
-3.583,-80.533,317.6,1,1,2002-06-15,1546,Terra,MODIS,27,6.2,298.1,8.4,D,0
-6.6941,-79.8664,323.4,1,1,2002-06-15,1547,Terra,MODIS,78,6.2,296.2,16,D,0
-6.813,-79.8712,317.3,1,1,2002-06-15,1547,Terra,MODIS,70,6.2,292.9,9.8,D,0
-7.3715,-79.4555,333.9,1,1,2002-06-15,1547,Terra,MODIS,86,6.2,299.7,26.5,D,0
-6.8143,-79.8622,312.5,1,1,2002-06-15,1547,Terra,MODIS,61,6.2,294.3,5.7,D,0
-7.3701,-79.4646,343.6,1,1,2002-06-15,1547,Terra,MODIS,92,6.2,298.8,42.3,D,0
-7.0836,-77.6769,307.2,1,1,2002-06-17,1534,Terra,MODIS,62,6.2,287.8,8.1,D,0
-6.6723,-79.4079,326.8,1.2,1.1,2002-06-17,1534,Terra,MODIS,82,6.2,297.9,24.9,D,0
-6.69,-79.4214,332.1,1.2,1.1,2002-06-17,1534,Terra,MODIS,86,6.2,295.9,32.4,D,0
-7.0823,-77.686,325.9,1,1,2002-06-17,1534,Terra,MODIS,83,6.2,289.3,24.7,D,0
